CountryCode,iso_code,Year,Week,Unique,RTotal
HUN,HUN,2022,23,HUN232022,0.012527728
HUN,HUN,2022,24,HUN242022,0.011165082
HUN,HUN,2022,25,HUN252022,0.012490026
HUN,HUN,2022,26,HUN262022,0.014735969
HUN,HUN,2022,27,HUN272022,0.012236886
HUN,HUN,2022,28,HUN282022,0.011746765
HUN,HUN,2022,29,HUN292022,0.014224303
HUN,HUN,2022,30,HUN302022,0.013551059
HUN,HUN,2022,31,HUN312022,0.012635447
HUN,HUN,2022,32,HUN322022,0.012883201
HUN,HUN,2022,33,HUN332022,0.01386883
HUN,HUN,2022,34,HUN342022,0.012619289
HUN,HUN,2022,35,HUN352022,0.011956817
HUN,HUN,2022,36,HUN362022,0.012597745
HUN,HUN,2022,37,HUN372022,0.0122315
HUN,HUN,2022,38,HUN382022,0.013481042
HUN,HUN,2022,39,HUN392022,0.014919091
HUN,HUN,2022,40,HUN402022,0.01392269
HUN,HUN,2022,41,HUN412022,0.014127356
HUN,HUN,2022,42,HUN422022,0.013583375
HUN,HUN,2022,43,HUN432022,0.013906532
HUN,HUN,2022,44,HUN442022,0.013502585
HUN,HUN,2022,45,HUN452022,0.013577989
HUN,HUN,2022,46,HUN462022,0.013788041
HUN,HUN,2022,47,HUN472022,0.01409504
HUN,HUN,2022,48,HUN482022,0.014256619
HUN,HUN,2022,49,HUN492022,0.015344581
HUN,HUN,2022,50,HUN502022,0.015096828
HUN,HUN,2022,51,HUN512022,0.015522318
HUN,HUN,2022,52,HUN522022,0.016082457
HUN,HUN,2023,1,HUN12023,0.01514951
HUN,HUN,2023,2,HUN22023,0.014348178
HUN,HUN,2023,3,HUN32023,0.014331934
HUN,HUN,2023,4,HUN42023,0.01350353
HUN,HUN,2023,5,HUN52023,0.014478123
HUN,HUN,2023,6,HUN62023,0.014591826
HUN,HUN,2023,7,HUN72023,0.015447302
HUN,HUN,2023,8,HUN82023,0.015339014
HUN,HUN,2023,9,HUN92023,0.014689285
HUN,HUN,2023,10,HUN102023,0.014922105
HUN,HUN,2023,11,HUN112023,0.015003321
HUN,HUN,2023,12,HUN122023,0.014667628
HUN,HUN,2023,13,HUN132023,0.014028728
HUN,HUN,2023,14,HUN142023,0.013330269
HUN,HUN,2023,15,HUN152023,0.013595575
HUN,HUN,2023,16,HUN162023,0.013162423
HUN,HUN,2023,17,HUN172023,0.01254518
HUN,HUN,2023,18,HUN182023,0.012778
HUN,HUN,2023,19,HUN192023,0.012057884
HUN,HUN,2023,20,HUN202023,0.012501865
HUN,HUN,2023,21,HUN212023,0.012420649
HUN,HUN,2023,22,HUN222023,0.011873794
HUN,HUN,2023,23,HUN232023,0.011927938
ISL,ISL,2017,1,ISL12017,0.005299868
ISL,ISL,2017,2,ISL22017,0.008025515
ISL,ISL,2017,3,ISL32017,0.006965541
ISL,ISL,2017,4,ISL42017,0.008025515
ISL,ISL,2017,5,ISL52017,0.007268391
ISL,ISL,2017,6,ISL62017,0.008328364
ISL,ISL,2017,7,ISL72017,0.008479789
ISL,ISL,2017,8,ISL82017,0.006965541
ISL,ISL,2017,9,ISL92017,0.005299868
ISL,ISL,2017,10,ISL102017,0.006056992
ISL,ISL,2017,11,ISL112017,0.006359842
ISL,ISL,2017,12,ISL122017,0.007268391
ISL,ISL,2017,13,ISL132017,0.007268391
ISL,ISL,2017,14,ISL142017,0.005299868
ISL,ISL,2017,15,ISL152017,0.006511267
ISL,ISL,2017,16,ISL162017,0.007722665
ISL,ISL,2017,17,ISL172017,0.005754143
ISL,ISL,2017,18,ISL182017,0.006965541
ISL,ISL,2017,19,ISL192017,0.006814116
ISL,ISL,2017,20,ISL202017,0.006208417
ISL,ISL,2017,21,ISL212017,0.006208417
ISL,ISL,2017,22,ISL222017,0.006208417
ISL,ISL,2017,23,ISL232017,0.006662691
ISL,ISL,2017,24,ISL242017,0.006056992
ISL,ISL,2017,25,ISL252017,0.007116966
ISL,ISL,2017,26,ISL262017,0.006511267
ISL,ISL,2017,27,ISL272017,0.007116966
ISL,ISL,2017,28,ISL282017,0.005299868
ISL,ISL,2017,29,ISL292017,0.006965541
ISL,ISL,2017,30,ISL302017,0.006056992
ISL,ISL,2017,31,ISL312017,0.004694169
ISL,ISL,2017,32,ISL322017,0.005754143
ISL,ISL,2017,33,ISL332017,0.006056992
ISL,ISL,2017,34,ISL342017,0.006662691
ISL,ISL,2017,35,ISL352017,0.006056992
ISL,ISL,2017,36,ISL362017,0.005451293
ISL,ISL,2017,37,ISL372017,0.006814116
ISL,ISL,2017,38,ISL382017,0.005451293
ISL,ISL,2017,39,ISL392017,0.007116966
ISL,ISL,2017,40,ISL402017,0.005299868
ISL,ISL,2017,41,ISL412017,0.006814116
ISL,ISL,2017,42,ISL422017,0.007116966
ISL,ISL,2017,43,ISL432017,0.005754143
ISL,ISL,2017,44,ISL442017,0.005905567
ISL,ISL,2017,45,ISL452017,0.005602718
ISL,ISL,2017,46,ISL462017,0.007722665
ISL,ISL,2017,47,ISL472017,0.007116966
ISL,ISL,2017,48,ISL482017,0.007116966
ISL,ISL,2017,49,ISL492017,0.006511267
ISL,ISL,2017,50,ISL502017,0.005451293
ISL,ISL,2017,51,ISL512017,0.006662691
ISL,ISL,2017,52,ISL522017,0.005602718
ISL,ISL,2018,1,ISL12018,0.009141426
ISL,ISL,2018,2,ISL22018,0.006929791
ISL,ISL,2018,3,ISL32018,0.006045136
ISL,ISL,2018,4,ISL42018,0.007372118
ISL,ISL,2018,5,ISL52018,0.006929791
ISL,ISL,2018,6,ISL62018,0.006782348
ISL,ISL,2018,7,ISL72018,0.006487463
ISL,ISL,2018,8,ISL82018,0.008404214
ISL,ISL,2018,9,ISL92018,0.007372118
ISL,ISL,2018,10,ISL102018,0.006340021
ISL,ISL,2018,11,ISL112018,0.005455367
ISL,ISL,2018,12,ISL122018,0.005307925
ISL,ISL,2018,13,ISL132018,0.008109329
ISL,ISL,2018,14,ISL142018,0.008109329
ISL,ISL,2018,15,ISL152018,0.00751956
ISL,ISL,2018,16,ISL162018,0.006634906
ISL,ISL,2018,17,ISL172018,0.006045136
ISL,ISL,2018,18,ISL182018,0.004718155
ISL,ISL,2018,19,ISL192018,0.006340021
ISL,ISL,2018,20,ISL202018,0.005602809
ISL,ISL,2018,21,ISL212018,0.00751956
ISL,ISL,2018,22,ISL222018,0.007372118
ISL,ISL,2018,23,ISL232018,0.007961887
ISL,ISL,2018,24,ISL242018,0.005160482
ISL,ISL,2018,25,ISL252018,0.005307925
ISL,ISL,2018,26,ISL262018,0.007667002
ISL,ISL,2018,27,ISL272018,0.005897694
ISL,ISL,2018,28,ISL282018,0.005602809
ISL,ISL,2018,29,ISL292018,0.004865598
ISL,ISL,2018,30,ISL302018,0.004423271
ISL,ISL,2018,31,ISL312018,0.006045136
ISL,ISL,2018,32,ISL322018,0.006634906
ISL,ISL,2018,33,ISL332018,0.003686059
ISL,ISL,2018,34,ISL342018,0.005602809
ISL,ISL,2018,35,ISL352018,0.005455367
ISL,ISL,2018,36,ISL362018,0.006045136
ISL,ISL,2018,37,ISL372018,0.006782348
ISL,ISL,2018,38,ISL382018,0.004865598
ISL,ISL,2018,39,ISL392018,0.007372118
ISL,ISL,2018,40,ISL402018,0.006192579
ISL,ISL,2018,41,ISL412018,0.00751956
ISL,ISL,2018,42,ISL422018,0.005455367
ISL,ISL,2018,43,ISL432018,0.007961887
ISL,ISL,2018,44,ISL442018,0.005897694
ISL,ISL,2018,45,ISL452018,0.005750252
ISL,ISL,2018,46,ISL462018,0.006634906
ISL,ISL,2018,47,ISL472018,0.006192579
ISL,ISL,2018,48,ISL482018,0.004718155
ISL,ISL,2018,49,ISL492018,0.006340021
ISL,ISL,2018,50,ISL502018,0.006192579
ISL,ISL,2018,51,ISL512018,0.006192579
ISL,ISL,2018,52,ISL522018,0.006782348
ISL,ISL,2019,1,ISL12019,0.005624606
ISL,ISL,2019,2,ISL22019,0.005913047
ISL,ISL,2019,3,ISL32019,0.005768826
ISL,ISL,2019,4,ISL42019,0.005336164
ISL,ISL,2019,5,ISL52019,0.006201488
ISL,ISL,2019,6,ISL62019,0.005191944
ISL,ISL,2019,7,ISL72019,0.006778371
ISL,ISL,2019,8,ISL82019,0.005913047
ISL,ISL,2019,9,ISL92019,0.006778371
ISL,ISL,2019,10,ISL102019,0.006778371
ISL,ISL,2019,11,ISL112019,0.008220577
ISL,ISL,2019,12,ISL122019,0.005336164
ISL,ISL,2019,13,ISL132019,0.006922592
ISL,ISL,2019,14,ISL142019,0.005480385
ISL,ISL,2019,15,ISL152019,0.006057268
ISL,ISL,2019,16,ISL162019,0.006778371
ISL,ISL,2019,17,ISL172019,0.007643695
ISL,ISL,2019,18,ISL182019,0.00648993
ISL,ISL,2019,19,ISL192019,0.006345709
ISL,ISL,2019,20,ISL202019,0.00663415
ISL,ISL,2019,21,ISL212019,0.005191944
ISL,ISL,2019,22,ISL222019,0.005480385
ISL,ISL,2019,23,ISL232019,0.00648993
ISL,ISL,2019,24,ISL242019,0.006057268
ISL,ISL,2019,25,ISL252019,0.005624606
ISL,ISL,2019,26,ISL262019,0.00879746
ISL,ISL,2019,27,ISL272019,0.005768826
ISL,ISL,2019,28,ISL282019,0.006057268
ISL,ISL,2019,29,ISL292019,0.00432662
ISL,ISL,2019,30,ISL302019,0.008076357
ISL,ISL,2019,31,ISL312019,0.004759282
ISL,ISL,2019,32,ISL322019,0.005191944
ISL,ISL,2019,33,ISL332019,0.005336164
ISL,ISL,2019,34,ISL342019,0.007643695
ISL,ISL,2019,35,ISL352019,0.005191944
ISL,ISL,2019,36,ISL362019,0.004903502
ISL,ISL,2019,37,ISL372019,0.004759282
ISL,ISL,2019,38,ISL382019,0.00663415
ISL,ISL,2019,39,ISL392019,0.007643695
ISL,ISL,2019,40,ISL402019,0.008076357
ISL,ISL,2019,41,ISL412019,0.006922592
ISL,ISL,2019,42,ISL422019,0.005480385
ISL,ISL,2019,43,ISL432019,0.005480385
ISL,ISL,2019,44,ISL442019,0.007211033
ISL,ISL,2019,45,ISL452019,0.005480385
ISL,ISL,2019,46,ISL462019,0.00648993
ISL,ISL,2019,47,ISL472019,0.007355254
ISL,ISL,2019,48,ISL482019,0.008364798
ISL,ISL,2019,49,ISL492019,0.00648993
ISL,ISL,2019,50,ISL502019,0.00663415
ISL,ISL,2019,51,ISL512019,0.005191944
ISL,ISL,2019,52,ISL522019,0.007066812
ISL,ISL,2020,1,ISL12020,0.008087993
ISL,ISL,2020,2,ISL22020,0.007804204
ISL,ISL,2020,3,ISL32020,0.00737852
ISL,ISL,2020,4,ISL42020,0.007804204
ISL,ISL,2020,5,ISL52020,0.00553389
ISL,ISL,2020,6,ISL62020,0.006669047
ISL,ISL,2020,7,ISL72020,0.006952836
ISL,ISL,2020,8,ISL82020,0.006810941
ISL,ISL,2020,9,ISL92020,0.006101468
ISL,ISL,2020,10,ISL102020,0.00709473
ISL,ISL,2020,11,ISL112020,0.005959574
ISL,ISL,2020,12,ISL122020,0.00553389
ISL,ISL,2020,13,ISL132020,0.006101468
ISL,ISL,2020,14,ISL142020,0.00709473
ISL,ISL,2020,15,ISL152020,0.00709473
ISL,ISL,2020,16,ISL162020,0.008513677
ISL,ISL,2020,17,ISL172020,0.004966311
ISL,ISL,2020,18,ISL182020,0.006243363
ISL,ISL,2020,19,ISL192020,0.005250101
ISL,ISL,2020,20,ISL202020,0.005959574
ISL,ISL,2020,21,ISL212020,0.00709473
ISL,ISL,2020,22,ISL222020,0.00709473
ISL,ISL,2020,23,ISL232020,0.004824417
ISL,ISL,2020,24,ISL242020,0.005675784
ISL,ISL,2020,25,ISL252020,0.004398733
ISL,ISL,2020,26,ISL262020,0.004966311
ISL,ISL,2020,27,ISL272020,0.004966311
ISL,ISL,2020,28,ISL282020,0.006527152
ISL,ISL,2020,29,ISL292020,0.005959574
ISL,ISL,2020,30,ISL302020,0.004966311
ISL,ISL,2020,31,ISL312020,0.005108206
ISL,ISL,2020,32,ISL322020,0.005250101
ISL,ISL,2020,33,ISL332020,0.006101468
ISL,ISL,2020,34,ISL342020,0.004824417
ISL,ISL,2020,35,ISL352020,0.003973049
ISL,ISL,2020,36,ISL362020,0.007804204
ISL,ISL,2020,37,ISL372020,0.005817679
ISL,ISL,2020,38,ISL382020,0.006385257
ISL,ISL,2020,39,ISL392020,0.005250101
ISL,ISL,2020,40,ISL402020,0.005391995
ISL,ISL,2020,41,ISL412020,0.007520414
ISL,ISL,2020,42,ISL422020,0.006669047
ISL,ISL,2020,43,ISL432020,0.00709473
ISL,ISL,2020,44,ISL442020,0.007946098
ISL,ISL,2020,45,ISL452020,0.00709473
ISL,ISL,2020,46,ISL462020,0.007520414
ISL,ISL,2020,47,ISL472020,0.006385257
ISL,ISL,2020,48,ISL482020,0.004966311
ISL,ISL,2020,49,ISL492020,0.00553389
ISL,ISL,2020,50,ISL502020,0.006527152
ISL,ISL,2020,51,ISL512020,0.006101468
ISL,ISL,2020,52,ISL522020,0.007520414
ISL,ISL,2020,53,ISL532020,0.006527152
ISL,ISL,2021,1,ISL12021,0.006281033
ISL,ISL,2021,2,ISL22021,0.007955975
ISL,ISL,2021,3,ISL32021,0.006699769
ISL,ISL,2021,4,ISL42021,0.005862298
ISL,ISL,2021,5,ISL52021,0.005862298
ISL,ISL,2021,6,ISL62021,0.006420612
ISL,ISL,2021,7,ISL72021,0.007676818
ISL,ISL,2021,8,ISL82021,0.006420612
ISL,ISL,2021,9,ISL92021,0.006420612
ISL,ISL,2021,10,ISL102021,0.005583141
ISL,ISL,2021,11,ISL112021,0.005862298
ISL,ISL,2021,12,ISL122021,0.005164405
ISL,ISL,2021,13,ISL132021,0.007258083
ISL,ISL,2021,14,ISL142021,0.005583141
ISL,ISL,2021,15,ISL152021,0.00753724
ISL,ISL,2021,16,ISL162021,0.006281033
ISL,ISL,2021,17,ISL172021,0.00656019
ISL,ISL,2021,18,ISL182021,0.00753724
ISL,ISL,2021,19,ISL192021,0.005722719
ISL,ISL,2021,20,ISL202021,0.005722719
ISL,ISL,2021,21,ISL212021,0.004885248
ISL,ISL,2021,22,ISL222021,0.005303983
ISL,ISL,2021,23,ISL232021,0.006281033
ISL,ISL,2021,24,ISL242021,0.007258083
ISL,ISL,2021,25,ISL252021,0.006141455
ISL,ISL,2021,26,ISL262021,0.006281033
ISL,ISL,2021,27,ISL272021,0.006001876
ISL,ISL,2021,28,ISL282021,0.00656019
ISL,ISL,2021,29,ISL292021,0.005303983
ISL,ISL,2021,30,ISL302021,0.007816397
ISL,ISL,2021,31,ISL312021,0.00656019
ISL,ISL,2021,32,ISL322021,0.00656019
ISL,ISL,2021,33,ISL332021,0.006141455
ISL,ISL,2021,34,ISL342021,0.006281033
ISL,ISL,2021,35,ISL352021,0.005024826
ISL,ISL,2021,36,ISL362021,0.006001876
ISL,ISL,2021,37,ISL372021,0.006001876
ISL,ISL,2021,38,ISL382021,0.004466512
ISL,ISL,2021,39,ISL392021,0.004885248
ISL,ISL,2021,40,ISL402021,0.005862298
ISL,ISL,2021,41,ISL412021,0.006001876
ISL,ISL,2021,42,ISL422021,0.004326934
ISL,ISL,2021,43,ISL432021,0.005443562
ISL,ISL,2021,44,ISL442021,0.006978926
ISL,ISL,2021,45,ISL452021,0.008095554
ISL,ISL,2021,46,ISL462021,0.005722719
ISL,ISL,2021,47,ISL472021,0.006001876
ISL,ISL,2021,48,ISL482021,0.006001876
ISL,ISL,2021,49,ISL492021,0.006420612
ISL,ISL,2021,50,ISL502021,0.008514289
ISL,ISL,2021,51,ISL512021,0.006978926
ISL,ISL,2021,52,ISL522021,0.007816397
ISL,ISL,2022,1,ISL12022,0.007030305
ISL,ISL,2022,2,ISL22022,0.007443853
ISL,ISL,2022,3,ISL32022,0.008822344
ISL,ISL,2022,4,ISL42022,0.005789663
ISL,ISL,2022,5,ISL52022,0.006892456
ISL,ISL,2022,6,ISL62022,0.006754607
ISL,ISL,2022,7,ISL72022,0.007581702
ISL,ISL,2022,8,ISL82022,0.009649439
ISL,ISL,2022,9,ISL92022,0.010752232
ISL,ISL,2022,10,ISL102022,0.009925137
ISL,ISL,2022,11,ISL112022,0.009235891
ISL,ISL,2022,12,ISL122022,0.007995249
ISL,ISL,2022,13,ISL132022,0.009235891
ISL,ISL,2022,14,ISL142022,0.007719551
ISL,ISL,2022,15,ISL152022,0.006754607
ISL,ISL,2022,16,ISL162022,0.006478909
ISL,ISL,2022,17,ISL172022,0.006754607
ISL,ISL,2022,18,ISL182022,0.007030305
ISL,ISL,2022,19,ISL192022,0.00634106
ISL,ISL,2022,20,ISL202022,0.00634106
ISL,ISL,2022,21,ISL212022,0.00634106
ISL,ISL,2022,22,ISL222022,0.005789663
ISL,ISL,2022,23,ISL232022,0.006065361
ISL,ISL,2022,24,ISL242022,0.0078574
ISL,ISL,2022,25,ISL252022,0.006478909
ISL,ISL,2022,26,ISL262022,0.006892456
ISL,ISL,2022,27,ISL272022,0.008960193
ISL,ISL,2022,28,ISL282022,0.007581702
ISL,ISL,2022,29,ISL292022,0.007030305
ISL,ISL,2022,30,ISL302022,0.007719551
ISL,ISL,2022,31,ISL312022,0.005789663
ISL,ISL,2022,32,ISL322022,0.007030305
ISL,ISL,2022,33,ISL332022,0.005513965
ISL,ISL,2022,34,ISL342022,0.005927512
ISL,ISL,2022,35,ISL352022,0.004824719
ISL,ISL,2022,36,ISL362022,0.006892456
ISL,ISL,2022,37,ISL372022,0.005789663
ISL,ISL,2022,38,ISL382022,0.007443853
ISL,ISL,2022,39,ISL392022,0.006616758
ISL,ISL,2022,40,ISL402022,0.006892456
ISL,ISL,2022,41,ISL412022,0.006616758
ISL,ISL,2022,42,ISL422022,0.005100418
ISL,ISL,2022,43,ISL432022,0.005651814
ISL,ISL,2022,44,ISL442022,0.005376116
ISL,ISL,2022,45,ISL452022,0.0078574
ISL,ISL,2022,46,ISL462022,0.007168154
ISL,ISL,2022,47,ISL472022,0.007168154
ISL,ISL,2022,48,ISL482022,0.004824719
ISL,ISL,2022,49,ISL492022,0.007306004
ISL,ISL,2022,50,ISL502022,0.006754607
ISL,ISL,2022,51,ISL512022,0.010200835
ISL,ISL,2022,52,ISL522022,0.008408797
ISL,ISL,2023,1,ISL12023,0.009189248
ISL,ISL,2023,2,ISL22023,0.007543413
ISL,ISL,2023,3,ISL32023,0.007680566
ISL,ISL,2023,4,ISL42023,0.008503483
ISL,ISL,2023,5,ISL52023,0.006171883
ISL,ISL,2023,6,ISL62023,0.008229177
ISL,ISL,2023,7,ISL72023,0.006857648
ISL,ISL,2023,8,ISL82023,0.006583342
ISL,ISL,2023,9,ISL92023,0.006857648
ISL,ISL,2023,10,ISL102023,0.005897577
ISL,ISL,2023,11,ISL112023,0.007543413
ISL,ISL,2023,12,ISL122023,0.005348965
ISL,ISL,2023,13,ISL132023,0.006446189
ISL,ISL,2023,14,ISL142023,0.005623271
ISL,ISL,2023,15,ISL152023,0.00603473
ISL,ISL,2023,16,ISL162023,0.004663201
ISL,ISL,2023,17,ISL172023,0.00740626
ISL,ISL,2023,18,ISL182023,0.004800354
ISL,ISL,2023,19,ISL192023,0.005760424
ISL,ISL,2023,20,ISL202023,0.006720495
ISL,ISL,2023,21,ISL212023,0.006583342
ISL,ISL,2023,22,ISL222023,0.005211812
ISR,ISR,2017,1,ISR12017,0.006731819
ISR,ISR,2017,2,ISR22017,0.006898921
ISR,ISR,2017,3,ISR32017,0.006516974
ISR,ISR,2017,4,ISR42017,0.006403583
ISR,ISR,2017,5,ISR52017,0.006146963
ISR,ISR,2017,6,ISR62017,0.006511006
ISR,ISR,2017,7,ISR72017,0.005418876
ISR,ISR,2017,8,ISR82017,0.005914214
ISR,ISR,2017,9,ISR92017,0.005848566
ISR,ISR,2017,10,ISR102017,0.005532266
ISR,ISR,2017,11,ISR112017,0.005484523
ISR,ISR,2017,12,ISR122017,0.005281614
ISR,ISR,2017,13,ISR132017,0.005389036
ISR,ISR,2017,14,ISR142017,0.004971281
ISR,ISR,2017,15,ISR152017,0.005108544
ISR,ISR,2017,16,ISR162017,0.005096608
ISR,ISR,2017,17,ISR172017,0.005442747
ISR,ISR,2017,18,ISR182017,0.004523687
ISR,ISR,2017,19,ISR192017,0.0050608
ISR,ISR,2017,20,ISR202017,0.004738532
ISR,ISR,2017,21,ISR212017,0.004392393
ISR,ISR,2017,22,ISR222017,0.004726597
ISR,ISR,2017,23,ISR232017,0.004893698
ISR,ISR,2017,24,ISR242017,0.004386425
ISR,ISR,2017,25,ISR252017,0.004416264
ISR,ISR,2017,26,ISR262017,0.004756436
ISR,ISR,2017,27,ISR272017,0.004583366
ISR,ISR,2017,28,ISR282017,0.004535623
ISR,ISR,2017,29,ISR292017,0.004529655
ISR,ISR,2017,30,ISR302017,0.0047445
ISR,ISR,2017,31,ISR312017,0.004583366
ISR,ISR,2017,32,ISR322017,0.004499815
ISR,ISR,2017,33,ISR332017,0.00445804
ISR,ISR,2017,34,ISR342017,0.004356585
ISR,ISR,2017,35,ISR352017,0.004499815
ISR,ISR,2017,36,ISR362017,0.004398361
ISR,ISR,2017,37,ISR372017,0.00431481
ISR,ISR,2017,38,ISR382017,0.004398361
ISR,ISR,2017,39,ISR392017,0.004702725
ISR,ISR,2017,40,ISR402017,0.004553527
ISR,ISR,2017,41,ISR412017,0.004678853
ISR,ISR,2017,42,ISR422017,0.005162255
ISR,ISR,2017,43,ISR432017,0.004929506
ISR,ISR,2017,44,ISR442017,0.00488773
ISR,ISR,2017,45,ISR452017,0.004619174
ISR,ISR,2017,46,ISR462017,0.005245806
ISR,ISR,2017,47,ISR472017,0.004935474
ISR,ISR,2017,48,ISR482017,0.005251774
ISR,ISR,2017,49,ISR492017,0.005144351
ISR,ISR,2017,50,ISR502017,0.005448715
ISR,ISR,2017,51,ISR512017,0.005585978
ISR,ISR,2017,52,ISR522017,0.005484523
ISR,ISR,2018,1,ISR12018,0.005918329
ISR,ISR,2018,2,ISR22018,0.005848081
ISR,ISR,2018,3,ISR32018,0.005947598
ISR,ISR,2018,4,ISR42018,0.005889059
ISR,ISR,2018,5,ISR52018,0.005941744
ISR,ISR,2018,6,ISR62018,0.005789542
ISR,ISR,2018,7,ISR72018,0.005912475
ISR,ISR,2018,8,ISR82018,0.005701733
ISR,ISR,2018,9,ISR92018,0.005467576
ISR,ISR,2018,10,ISR102018,0.005321227
ISR,ISR,2018,11,ISR112018,0.005309519
ISR,ISR,2018,12,ISR122018,0.005081216
ISR,ISR,2018,13,ISR132018,0.005104632
ISR,ISR,2018,14,ISR142018,0.004952429
ISR,ISR,2018,15,ISR152018,0.004624609
ISR,ISR,2018,16,ISR162018,0.00470071
ISR,ISR,2018,17,ISR172018,0.004677294
ISR,ISR,2018,18,ISR182018,0.004753396
ISR,ISR,2018,19,ISR192018,0.004665586
ISR,ISR,2018,20,ISR202018,0.004800227
ISR,ISR,2018,21,ISR212018,0.004788519
ISR,ISR,2018,22,ISR222018,0.004466553
ISR,ISR,2018,23,ISR232018,0.004800227
ISR,ISR,2018,24,ISR242018,0.004203126
ISR,ISR,2018,25,ISR252018,0.004806081
ISR,ISR,2018,26,ISR262018,0.004460699
ISR,ISR,2018,27,ISR272018,0.004612901
ISR,ISR,2018,28,ISR282018,0.004753396
ISR,ISR,2018,29,ISR292018,0.004560216
ISR,ISR,2018,30,ISR302018,0.00467144
ISR,ISR,2018,31,ISR312018,0.004402159
ISR,ISR,2018,32,ISR322018,0.004530946
ISR,ISR,2018,33,ISR332018,0.00456607
ISR,ISR,2018,34,ISR342018,0.00486462
ISR,ISR,2018,35,ISR352018,0.004677294
ISR,ISR,2018,36,ISR362018,0.004712418
ISR,ISR,2018,37,ISR372018,0.004607047
ISR,ISR,2018,38,ISR382018,0.00467144
ISR,ISR,2018,39,ISR392018,0.004577777
ISR,ISR,2018,40,ISR402018,0.004583631
ISR,ISR,2018,41,ISR412018,0.004765103
ISR,ISR,2018,42,ISR422018,0.004724126
ISR,ISR,2018,43,ISR432018,0.005133901
ISR,ISR,2018,44,ISR442018,0.005274396
ISR,ISR,2018,45,ISR452018,0.005139755
ISR,ISR,2018,46,ISR462018,0.004934868
ISR,ISR,2018,47,ISR472018,0.00502853
ISR,ISR,2018,48,ISR482018,0.005092924
ISR,ISR,2018,49,ISR492018,0.005063654
ISR,ISR,2018,50,ISR502018,0.005262688
ISR,ISR,2018,51,ISR512018,0.005496845
ISR,ISR,2018,52,ISR522018,0.005256834
ISR,ISR,2019,1,ISR12019,0.005579546
ISR,ISR,2019,2,ISR22019,0.006195022
ISR,ISR,2019,3,ISR32019,0.006476875
ISR,ISR,2019,4,ISR42019,0.006574661
ISR,ISR,2019,5,ISR52019,0.006137501
ISR,ISR,2019,6,ISR62019,0.006062723
ISR,ISR,2019,7,ISR72019,0.005596802
ISR,ISR,2019,8,ISR82019,0.005941929
ISR,ISR,2019,9,ISR92019,0.005815383
ISR,ISR,2019,10,ISR102019,0.005769366
ISR,ISR,2019,11,ISR112019,0.005729101
ISR,ISR,2019,12,ISR122019,0.005424239
ISR,ISR,2019,13,ISR132019,0.005320701
ISR,ISR,2019,14,ISR142019,0.004900797
ISR,ISR,2019,15,ISR152019,0.005130882
ISR,ISR,2019,16,ISR162019,0.005061856
ISR,ISR,2019,17,ISR172019,0.005142386
ISR,ISR,2019,18,ISR182019,0.005585298
ISR,ISR,2019,19,ISR192019,0.004872037
ISR,ISR,2019,20,ISR202019,0.004866285
ISR,ISR,2019,21,ISR212019,0.004820268
ISR,ISR,2019,22,ISR222019,0.004768499
ISR,ISR,2019,23,ISR232019,0.004360099
ISR,ISR,2019,24,ISR242019,0.004768499
ISR,ISR,2019,25,ISR252019,0.004434876
ISR,ISR,2019,26,ISR262019,0.004210544
ISR,ISR,2019,27,ISR272019,0.004549919
ISR,ISR,2019,28,ISR282019,0.004135767
ISR,ISR,2019,29,ISR292019,0.004463637
ISR,ISR,2019,30,ISR302019,0.004613192
ISR,ISR,2019,31,ISR312019,0.004480893
ISR,ISR,2019,32,ISR322019,0.004584431
ISR,ISR,2019,33,ISR332019,0.004538414
ISR,ISR,2019,34,ISR342019,0.004319834
ISR,ISR,2019,35,ISR352019,0.004837524
ISR,ISR,2019,36,ISR362019,0.004515406
ISR,ISR,2019,37,ISR372019,0.004590183
ISR,ISR,2019,38,ISR382019,0.004360099
ISR,ISR,2019,39,ISR392019,0.004699473
ISR,ISR,2019,40,ISR402019,0.004590183
ISR,ISR,2019,41,ISR412019,0.004613192
ISR,ISR,2019,42,ISR422019,0.004895045
ISR,ISR,2019,43,ISR432019,0.004659209
ISR,ISR,2019,44,ISR442019,0.004797259
ISR,ISR,2019,45,ISR452019,0.005217163
ISR,ISR,2019,46,ISR462019,0.004929558
ISR,ISR,2019,47,ISR472019,0.004595935
ISR,ISR,2019,48,ISR482019,0.005228667
ISR,ISR,2019,49,ISR492019,0.005038848
ISR,ISR,2019,50,ISR502019,0.005412735
ISR,ISR,2019,51,ISR512019,0.005366718
ISR,ISR,2019,52,ISR522019,0.005941929
ISR,ISR,2020,1,ISR12020,0.006181176
ISR,ISR,2020,2,ISR22020,0.005717021
ISR,ISR,2020,3,ISR32020,0.006220799
ISR,ISR,2020,4,ISR42020,0.005666078
ISR,ISR,2020,5,ISR52020,0.005609473
ISR,ISR,2020,6,ISR62020,0.005343434
ISR,ISR,2020,7,ISR72020,0.005462303
ISR,ISR,2020,8,ISR82020,0.005598153
ISR,ISR,2020,9,ISR92020,0.005122678
ISR,ISR,2020,10,ISR102020,0.005264188
ISR,ISR,2020,11,ISR112020,0.005462303
ISR,ISR,2020,12,ISR122020,0.005054753
ISR,ISR,2020,13,ISR132020,0.00556419
ISR,ISR,2020,14,ISR142020,0.005824569
ISR,ISR,2020,15,ISR152020,0.004969846
